,histogram,macd,signal
2002-10-31 00:00:00,-0.28065122951560262,-0.17095539127697812,0.10969583823862451
2002-11-30 00:00:00,-0.24177782791912669,-0.19252644666028385,0.04925138125884284
2002-12-31 00:00:00,-0.18668023257750668,-0.18409890946304053,0.0025813231144661613
2003-01-31 00:00:00,-0.13344910146464042,-0.16423005371633437,-0.030780952251693947
2003-02-28 00:00:00,-0.13109921155300094,-0.19465496669294513,-0.063555755139944187
2003-03-31 00:00:00,-0.092818357736523333,-0.17957870231059836,-0.086760344574075027
2003-04-30 00:00:00,-0.035088218919958766,-0.13062061822402349,-0.095532399304064722
2003-05-31 00:00:00,0.026780605711221608,-0.062056642165037701,-0.088837247876259309
2003-06-30 00:00:00,0.05092492897896396,-0.025181086652554363,-0.076106015631518323
2003-07-31 00:00:00,0.107478409536545,0.058241996289162934,-0.049236413247382066
2003-08-31 00:00:00,0.17220125714220658,0.16601515818037615,-0.0061860989618304218
2003-09-30 00:00:00,0.2025212538900889,0.24696546840078071,0.044444214510691804
2003-10-31 00:00:00,0.22964885140154828,0.33150527876262714,0.10185642736107887
2003-11-30 00:00:00,0.26431720473253772,0.43225293327675107,0.16793572854421332
2003-12-31 00:00:00,0.34660269428922563,0.60118909640574536,0.25458640211651973
2004-01-31 00:00:00,0.39300338272448598,0.74584063052212723,0.35283724779764125
2004-02-29 00:00:00,0.42762392409393035,0.88736715291505419,0.45974322882112384
2004-03-31 00:00:00,0.45079503681678301,1.0232370248421025,0.57244198802531954
2004-04-30 00:00:00,0.35031413014988155,1.0103346507126716,0.66002052056279004
2004-05-31 00:00:00,0.23934078220892274,0.95919649832394338,0.71985571611502064
2004-06-30 00:00:00,0.19470959921398423,0.96324271513250093,0.7685331159185167
2004-07-31 00:00:00,0.15590383609329195,0.96341291103513171,0.80750907494183977
2004-08-31 00:00:00,0.14731714802923868,0.99165550997838814,0.84433836194914946
2004-09-30 00:00:00,0.22096504074699574,1.1205446628828941,0.89957962213589837
2004-10-31 00:00:00,0.24415058165106207,1.204767849199726,0.96061726754866394
2004-11-30 00:00:00,0.2326590518515157,1.2514410823630584,1.0187820305115427
2004-12-31 00:00:00,0.23779533217172899,1.3160261957262041,1.0782308635544751
2005-01-31 00:00:00,0.18808652532019932,1.3133390202047242,1.1252524948845248
2005-02-28 00:00:00,0.27976305649723887,1.4749563155060734,1.1951932590088346
2005-03-31 00:00:00,0.24720629920541981,1.5042011330156093,1.2569948338101895
2005-04-30 00:00:00,0.13345853288697929,1.4238179999189136,1.2903594670319343
2005-05-31 00:00:00,0.091904983343732205,1.4052406962115995,1.3133357128678673
2005-06-30 00:00:00,0.10267561902972844,1.4416802366550279,1.3390046176252994
2005-07-31 00:00:00,0.10523827909915862,1.4705524664992478,1.3653141874000891
2005-08-31 00:00:00,0.25672088730477238,1.6862152965310546,1.4294944092262822
2005-09-30 00:00:00,0.42600899946802917,1.9620056585613188,1.5359966590932896
2005-10-31 00:00:00,0.38537546606804773,2.0177159916783491,1.6323405256103014
2005-11-30 00:00:00,0.38991741590964013,2.1197372954973517,1.7298198795877116
2005-12-31 00:00:00,0.45100381162967307,2.2935746441248028,1.8425708324951298
2006-01-31 00:00:00,0.76155740211524936,2.7945175851391912,2.0329601830239419
2006-02-28 00:00:00,0.82499803209311295,3.0642077231403331,2.2392096910472201
2006-03-31 00:00:00,0.75068322808532173,3.1775637261538723,2.4268804980685506
2006-04-30 00:00:00,0.74090588941779023,3.3530128598407885,2.6121069704229982
2006-05-31 00:00:00,0.60128644446765467,3.3637150260075668,2.7624285815399121
2006-06-30 00:00:00,0.4309054760113491,3.3010604265540984,2.8701549505427493
2006-07-31 00:00:00,0.33024174478419077,3.2829571315229877,2.952715386738797
2006-08-31 00:00:00,0.1622897270874164,3.1555775455980672,2.9932878185106508
2006-09-30 00:00:00,-0.055357269752846161,2.9240912313195935,2.9794485010724396
2006-10-31 00:00:00,-0.13945413797175599,2.8051308286077443,2.9445849665795003
2006-11-30 00:00:00,-0.12107814584222654,2.7932372842767172,2.9143154301189438
2006-12-31 00:00:00,-0.0034235966239553051,2.9100359343389997,2.913459530962955
2007-01-31 00:00:00,-0.049873954154385558,2.851117088269973,2.9009910424243586
2007-02-28 00:00:00,-0.22981859585242415,2.6137177976088282,2.8435363934612523
2007-03-31 00:00:00,-0.25245812710302529,2.527963734582471,2.7804218616854963
2007-04-30 00:00:00,-0.30875675187176865,2.3944759218457854,2.703232673717554
2007-05-31 00:00:00,-0.3288904207338188,2.2921196478002805,2.6210100685340993
2007-06-30 00:00:00,-0.16628374160976733,2.4131553915218902,2.5794391331316575
