,histogram,macd,signal
2000-08-25 00:00:00,0.056470056665607726,0.18664381661548912,0.1301737599498814
2000-09-01 00:00:00,0.080867557850978822,0.23125820726360491,0.15039064941262609
2000-09-08 00:00:00,0.1005206550538372,0.27604146822992259,0.17552081317608539
2000-09-15 00:00:00,0.088419329496784965,0.28604497504706661,0.19762564555028164
2000-09-22 00:00:00,0.054374858411163601,0.26559421856423615,0.21121936015307255
2000-09-29 00:00:00,0.035519636228564605,0.2556189054387783,0.22009926921021369
2000-10-06 00:00:00,0.012653460022725077,0.23591609423862003,0.22326263421589496
2000-10-13 00:00:00,0.010300688344109715,0.23613849464603209,0.22583780630192238
2000-10-20 00:00:00,-0.022809919675813001,0.19732540670715615,0.22013532638296915
2000-10-27 00:00:00,-0.049399846418758081,0.15838551835952153,0.20778536477827961
2000-11-03 00:00:00,-0.059547253474693668,0.13335129793491252,0.19289855140960618
2000-11-10 00:00:00,-0.062869291801992744,0.11431193665711525,0.177181228459108
2000-11-17 00:00:00,-0.050587335659310201,0.11394705888497025,0.16453439454428045
2000-11-24 00:00:00,-0.052825719519766723,0.098502245144572065,0.15132796466433879
2000-12-01 00:00:00,-0.07924367022364856,0.052273376884778067,0.13151704710842663
2000-12-08 00:00:00,-0.10880127755551679,-0.0044845498359693536,0.10431672771954743
2000-12-15 00:00:00,-0.10590254147201877,-0.028061449120476034,0.07784109235154274
2000-12-22 00:00:00,-0.11751155228133574,-0.069048348000126936,0.048463204281208802
2000-12-29 00:00:00,-0.11284731316387994,-0.092595937173641119,0.020251375990238817
2001-01-05 00:00:00,-0.074278313833717274,-0.072596516301907776,0.0016817975318094971
2001-01-12 00:00:00,-0.032105894816411837,-0.038450570988705302,-0.006344676172293463
2001-01-19 00:00:00,0.02773736333794817,0.028327028000141752,0.0005896646621935803
2001-01-26 00:00:00,0.056447512573339409,0.071149055378867843,0.014701542805528434
2001-02-02 00:00:00,0.066961910474931358,0.098403930899192638,0.031442020424261273
2001-02-09 00:00:00,0.087384856116679788,0.14067309057011101,0.053288234453431227
2001-02-16 00:00:00,0.098309768761656979,0.17617544540550245,0.077865676643845472
2001-02-23 00:00:00,0.093630027654591788,0.1949032112120852,0.10127318355749342
2001-03-02 00:00:00,0.091247093923016248,0.21533205096126373,0.12408495703824748
2001-03-09 00:00:00,0.088625259701784503,0.23486653166547811,0.1462412719636936
