,histogram,macd,signal
2000-08-25 00:00:00,0.049839665716834361,0.15382007040281565,0.10398040468598128
2000-09-01 00:00:00,0.077607871959317495,0.20099024463512816,0.12338237267581066
2000-09-08 00:00:00,0.097477378901574152,0.24522909630277834,0.14775171740120419
2000-09-15 00:00:00,0.088158012120446105,0.25794923255176183,0.16979122043131573
2000-09-22 00:00:00,0.051896758501515594,0.2346621685582102,0.18276541005669461
2000-09-29 00:00:00,0.031802099057714306,0.22251803387883751,0.1907159348211232
2000-10-06 00:00:00,0.010695903354791231,0.20408581401461223,0.193389910659821
2000-10-13 00:00:00,0.009821215632619229,0.20566643020059505,0.19584521456797582
2000-10-20 00:00:00,-0.021745298193978385,0.16866359182550283,0.19040889001948122
2000-10-27 00:00:00,-0.04723198766162634,0.13136890544244828,0.17860089310407462
2000-11-03 00:00:00,-0.056615252527272064,0.10783182744498454,0.1644470799722566
2000-11-10 00:00:00,-0.060389692071008666,0.088959964883495779,0.14934965695450445
2000-11-17 00:00:00,-0.0462732398424332,0.091508107151462958,0.13778134699389616
2000-11-24 00:00:00,-0.048381083736999342,0.077304992322646982,0.12568607605964632
2000-12-01 00:00:00,-0.074477121228266968,0.032589674524312606,0.10706679575257957
2000-12-08 00:00:00,-0.10130721514247482,-0.019567223175513959,0.081739991966960857
2000-12-15 00:00:00,-0.099518428466687014,-0.042658043616397912,0.05686038485028911
2000-12-22 00:00:00,-0.11220583894834153,-0.083396913835137809,0.028808925113203723
2000-12-29 00:00:00,-0.10815692564257674,-0.1063872319400172,0.0017696937025595356
2001-01-05 00:00:00,-0.066142152596299131,-0.080907997042814372,-0.014765844446515247
2001-01-12 00:00:00,-0.027271735558743734,-0.048855513894944913,-0.021583778336201179
2001-01-19 00:00:00,0.03190307860997077,0.018295069926262286,-0.013608008683708487
2001-01-26 00:00:00,0.059786235585701779,0.061124785798418735,0.0013385502127169584
2001-02-02 00:00:00,0.069649325156080827,0.088400206657818003,0.01875088150173717
2001-02-09 00:00:00,0.08987818356578503,0.13109861095896846,0.041220427393183427
2001-02-16 00:00:00,0.10066076164232714,0.16704637944609235,0.066385617803765215
2001-02-23 00:00:00,0.095793454478932255,0.18612743590243053,0.090333981423498272
2001-03-02 00:00:00,0.093279278185728717,0.20693307915565917,0.11365380096993045
2001-03-09 00:00:00,0.090882840390212855,0.22725735145769654,0.13637451106748369
2001-03-16 00:00:00,0.03487184604944582,0.17996431862929096,0.14509247257984514
2001-03-23 00:00:00,-0.023807232681420931,0.11533343172806898,0.13914066440948991
2001-03-30 00:00:00,-0.072732002953678779,0.048225660717391428,0.12095766367107021
2001-04-06 00:00:00,-0.070054638649681339,0.033389365358968526,0.10344400400864986
2001-04-13 00:00:00,-0.075858044104934602,0.0086214488774816189,0.084479492982416221
2001-04-20 00:00:00,-0.085861735176640169,-0.022847675988383997,0.063014059188256172
2001-04-27 00:00:00,-0.046723846566747239,0.0046092509798221215,0.05133309754656936
2001-05-04 00:00:00,-0.0042572130657339211,0.046011581214401964,0.050268794280135885
2001-05-11 00:00:00,0.029783048897046867,0.087497605401444467,0.0577145565043976
2001-05-18 00:00:00,0.061156732518961393,0.13416047215309934,0.073003739634137949
2001-05-25 00:00:00,0.076311474831334825,0.16839308317330648,0.092081608341971655
2001-06-01 00:00:00,0.099477432167890442,0.21642839855183471,0.11695096638394427
2001-06-08 00:00:00,0.087932938634342372,0.22686713967687222,0.13893420104252985
2001-06-15 00:00:00,0.066524550909018543,0.22208988967880305,0.15556533876978451
2001-06-22 00:00:00,0.052029661677223088,0.22060241586631335,0.16857275418909026
2001-06-29 00:00:00,0.013153153930040212,0.18501419660164053,0.17186104267160032
2001-07-06 00:00:00,-0.027510108386888305,0.13747340718798995,0.16498351557487825
2001-07-13 00:00:00,-0.040933695182459234,0.1138163965968042,0.15475009177926344
2001-07-20 00:00:00,-0.054994120815968883,0.086007440759302334,0.14100156157527122
2001-07-27 00:00:00,-0.057742288375510764,0.068823701105882762,0.12656598948139353
2001-08-03 00:00:00,-0.062697131461921532,0.048194575153991615,0.11089170661591315
2001-08-10 00:00:00,-0.059697962576685762,0.036269253395055934,0.095967215971741696
2001-08-17 00:00:00,-0.06194535694975227,0.018535519784551369,0.080480876734303639
2001-08-24 00:00:00,-0.034675188857869563,0.037136890661966682,0.071812079519836244
2001-08-31 00:00:00,-0.022801508513893315,0.043310193877469594,0.066111702391362909
2001-09-07 00:00:00,-0.0083849843410211955,0.055630471965086414,0.06401545630610761
2001-09-14 00:00:00,-0.037783646535531283,0.016785898136693511,0.054569544672224794
2001-09-21 00:00:00,-0.038134384796184619,0.0069015636769940159,0.045035948473178634
2001-09-28 00:00:00,-0.051443800101621688,-0.019268801653848477,0.032174998447773211
2001-10-05 00:00:00,-0.065678744376149067,-0.049923432022413117,0.015755312353735947
2001-10-12 00:00:00,-0.045136339371609852,-0.040665111860776371,0.0044712275108334818
2001-10-19 00:00:00,-0.041422579208072532,-0.047306996499257181,-0.0058844172911846513
2001-10-26 00:00:00,-0.031764366020784307,-0.045589874817165033,-0.013825508796380727
2001-11-02 00:00:00,-0.038597662704161491,-0.062072587176582594,-0.023474924472421103
2001-11-09 00:00:00,-0.015116205491269203,-0.042370181336507606,-0.027253975845238403
2001-11-16 00:00:00,-0.065727967626366957,-0.1094139353781971,-0.043685967751830146
2001-11-23 00:00:00,-0.059783232494147541,-0.11841500836951457,-0.058631775875367033
2001-11-30 00:00:00,-0.056217776967702554,-0.12890399708499523,-0.072686220117292671
2001-12-07 00:00:00,-0.047182440168845624,-0.13166427032834971,-0.084481830159504084
2001-12-14 00:00:00,-0.05997368560654974,-0.15944893716769126,-0.099475251561141523
2001-12-21 00:00:00,-0.055643877561360841,-0.16903009851284256,-0.11338622095148172
2001-12-28 00:00:00,-0.026005014244794136,-0.1458924887574744,-0.11988747451268027
2002-01-04 00:00:00,-0.0036953786032283831,-0.12450669776671575,-0.12081131916348736
2002-01-11 00:00:00,0.0032867040998126595,-0.11670293903872153,-0.11998964313853419
2002-01-18 00:00:00,-0.0016262597256127692,-0.12202246779555015,-0.12039620806993738
2002-01-25 00:00:00,-0.019477145756435249,-0.14474264026548145,-0.1252654945090462
2002-02-01 00:00:00,-0.018291863313226492,-0.14813032365057932,-0.12983846033735283
2002-02-08 00:00:00,-0.020511762186305821,-0.1554781630702351,-0.13496640088392928
2002-02-15 00:00:00,0.0033769305629222646,-0.13074523768027646,-0.13412216824319872
2002-02-22 00:00:00,0.030882821790416543,-0.09551864100517804,-0.12640146279559458
2002-03-01 00:00:00,0.096157855494266434,-0.0062041434277615437,-0.10236199892202798
2002-03-08 00:00:00,0.120199910395413,0.047887889072238288,-0.072312021323174713
2002-03-15 00:00:00,0.15834513032478997,0.12561939158281277,-0.03272573874197722
2002-03-22 00:00:00,0.1589352167933393,0.1659432822496969,0.0070080654563576079
2002-03-29 00:00:00,0.14835682711990114,0.19245409935623403,0.044097272236332898
2002-04-05 00:00:00,0.12652741795090133,0.20225654467495957,0.075729126724058238
2002-04-12 00:00:00,0.092120273469437963,0.19087946856085569,0.098759195091417729
2002-04-19 00:00:00,0.070568665942224315,0.18697002751919811,0.1164013615769738
2002-04-26 00:00:00,0.037621938117807896,0.16342878422423368,0.12580684610642578
2002-05-03 00:00:00,0.01640511278937487,0.14631323709314437,0.1299081243037695
2002-05-10 00:00:00,-0.018082812126157033,0.1073046091460732,0.12538742127223024
2002-05-17 00:00:00,-0.023301785021789007,0.096260189994993972,0.11956197501678298
2002-05-24 00:00:00,-0.017506968818631993,0.097678263993492997,0.11518523281212499
2002-05-31 00:00:00,-0.019112680938408372,0.091294381639114519,0.11040706257752289
2002-06-07 00:00:00,-0.028420048281235052,0.074882002225979072,0.10330205050721412
2002-06-14 00:00:00,-0.066252693548101455,0.020486183572087313,0.086738877120188768
2002-06-21 00:00:00,-0.13833729982790313,-0.08618274766469014,0.052154552163212985
2002-06-28 00:00:00,-0.13015525319441271,-0.11053951432980291,0.019615738864609801
2002-07-05 00:00:00,-0.13816626016370634,-0.15309208634002314,-0.014925826176316789
2002-07-12 00:00:00,-0.14282836757814488,-0.19346128564899789,-0.05063291807085301
2002-07-19 00:00:00,-0.14354516623886326,-0.23006437586943207,-0.086519209630568819
2002-07-26 00:00:00,-0.17971497585636917,-0.3111629294510303,-0.13144795359466113
2002-08-02 00:00:00,-0.16113369126546181,-0.33286506767648838,-0.17173137641102657
2002-08-09 00:00:00,-0.12479670285007996,-0.32772725497362654,-0.20293055212354658
2002-08-16 00:00:00,-0.12809079244944901,-0.36304404268535784,-0.23495325023590882
2002-08-23 00:00:00,-0.11683147259200449,-0.38099259097591442,-0.26416111838390993
2002-08-30 00:00:00,-0.07890536135793158,-0.36279282008132441,-0.28388745872339283
2002-09-06 00:00:00,-0.036922332900961197,-0.33004037484959436,-0.29311804194863317
2002-09-13 00:00:00,0.014421299350169947,-0.27509141776092072,-0.28951271711109067
2002-09-20 00:00:00,0.016577105281682158,-0.26879133550898793,-0.28536844079067009
2002-09-27 00:00:00,-0.038413101048003773,-0.3333848171006748,-0.29497171605267103
2002-10-04 00:00:00,-0.034991832791248845,-0.33871150704173214,-0.3037196742504833
2002-10-11 00:00:00,-0.058876642770034071,-0.37731547771302587,-0.3184388349429918
2002-10-18 00:00:00,-0.053179559284411815,-0.38491328404850655,-0.33173372476409474
2002-10-25 00:00:00,-0.0074205559313768044,-0.34100941967831577,-0.33358886374693897
2002-11-01 00:00:00,0.030434154412769032,-0.29554617073097766,-0.3259803251437467
2002-11-08 00:00:00,0.048517302204726831,-0.26533369738783819,-0.31385099959256502
2002-11-15 00:00:00,0.061445784690082883,-0.23704376872996136,-0.29848955342004424
2002-11-22 00:00:00,0.083089175799555381,-0.19462808367060003,-0.27771725947015541
2002-11-29 00:00:00,0.085896584459602687,-0.17034652889565205,-0.25624311335525474
2002-12-06 00:00:00,0.088680375667268579,-0.14539264377116901,-0.23407301943843759
2002-12-13 00:00:00,0.091739489102059646,-0.11939865806086303,-0.21113814716292267
2002-12-20 00:00:00,0.12076695470632606,-0.060179453780015102,-0.18094640848634116
2002-12-27 00:00:00,0.11768706574193424,-0.033837576308923367,-0.15152464205085761
2003-01-03 00:00:00,0.11288325170417048,-0.010420577420644506,-0.12330382912481498
2003-01-10 00:00:00,0.14975128969144863,0.063885282989495806,-0.085866006701952824
2003-01-17 00:00:00,0.15047583626787273,0.10222878863288809,-0.048247047634984636
2003-01-24 00:00:00,0.10008562376620975,0.076859982072777555,-0.023225641693432195
2003-01-31 00:00:00,0.082612403896565545,0.080039863177274739,-0.0025725407192908082
2003-02-07 00:00:00,0.046931650413042814,0.056092022297012711,0.009160371883969896
2003-02-14 00:00:00,0.029043840373144648,0.045465172350400707,0.016421331977256058
2003-02-21 00:00:00,0.010416281586904292,0.029441683960886422,0.01902540237398213
2003-02-28 00:00:00,-0.021123900184515716,-0.0073794728566625167,0.013744427327853201
2003-03-07 00:00:00,-0.029061627802084995,-0.022582607424753043,0.0064790203773319524
2003-03-14 00:00:00,-0.016618035179618223,-0.014293523597190827,0.0023245115824273963
2003-03-21 00:00:00,0.0092620895701929808,0.013902123545168621,0.004640033974975641
2003-03-28 00:00:00,0.010915527997962695,0.01828444397242901,0.0073689159744663151
2003-04-04 00:00:00,0.031734132578670859,0.047036581697804891,0.01530244911913403
2003-04-11 00:00:00,0.021281759732878668,0.041904648785232368,0.0206228890523537
2003-04-18 00:00:00,0.022999424547331556,0.049372169736518146,0.02637274518918659
2003-04-25 00:00:00,0.021991743814863837,0.053862424957766386,0.031870681142902549
2003-05-02 00:00:00,0.046081988752202853,0.089473167083156113,0.04339117833095326
2003-05-09 00:00:00,0.070495360611220581,0.13151037909497898,0.061015018483758406
2003-05-16 00:00:00,0.098138036151360394,0.18368756367295891,0.085549527521598515
2003-05-23 00:00:00,0.10124313662308974,0.21210344830046068,0.11086031167737094
2003-05-30 00:00:00,0.093042268795590244,0.22716314767185875,0.1341208788762685
2003-06-06 00:00:00,0.093927295917263676,0.2515299987728481,0.15760270285558442
2003-06-13 00:00:00,0.086206826039065543,0.26536123540441636,0.17915440936535082
2003-06-20 00:00:00,0.051602828653620619,0.2436579451823766,0.19205511652875598
2003-06-27 00:00:00,0.022266794907418841,0.21988861016302952,0.19762181525561068
2003-07-04 00:00:00,0.018779540607479578,0.22109624101496017,0.20231670040748059
2003-07-11 00:00:00,0.023975686093325205,0.23228630802413708,0.20831062193081187
2003-07-18 00:00:00,0.04577456185569051,0.26552882425042501,0.2197542623947345
2003-07-25 00:00:00,0.046738342738631561,0.27817719081802394,0.23143884807939238
2003-08-01 00:00:00,0.026189744373965512,0.2641760285468493,0.23798628417288378
2003-08-08 00:00:00,0.041038351080345536,0.28928422302331569,0.24824587194297015
2003-08-15 00:00:00,0.050397898160993937,0.3112432446442126,0.26084534648321867
2003-08-22 00:00:00,0.048053379422629772,0.32091207076150585,0.27285869133887608
2003-08-29 00:00:00,0.06455160131408072,0.35354819298147699,0.28899659166739627
2003-09-05 00:00:00,0.10078257071181346,0.41497480505716311,0.31419223434534965
2003-09-12 00:00:00,0.11151476107220898,0.45358568568561086,0.34207092461340188
2003-09-19 00:00:00,0.097151750578749252,0.46351061283683848,0.36635886225808922
2003-09-26 00:00:00,0.059932938959272264,0.44127503595717954,0.38134209699790728
2003-10-03 00:00:00,0.074020690117310495,0.47386795964454542,0.39984726952723493
2003-10-10 00:00:00,0.080430414601990685,0.50038528777972324,0.41995487317773256
2003-10-17 00:00:00,0.061086722760920475,0.49631327662888314,0.43522655386796266
2003-10-24 00:00:00,0.033496030805894972,0.47709659237533142,0.44360056156943645
2003-10-31 00:00:00,0.0065735208516037313,0.45181746263394107,0.44524394178233734
2003-11-07 00:00:00,0.0031641602039766958,0.44919914203730826,0.44603498183333157
