,open,high,low,close,volume
2000-01-07 00:00:00,5.9926666666666684,5.9926666666666684,5.5856060606060618,5.6111111111111125,1987998415.841584
2000-01-14 00:00:00,5.7263939393939403,5.7263939393939403,5.4325757575757585,5.5090909090909097,1346462732.6732669
2000-01-21 00:00:00,5.4458383838383853,5.4703232323232331,5.3050505050505059,5.3050505050505059,1435543128.7128711
2000-01-28 00:00:00,5.2662828282828293,5.3305555555555566,5.2662828282828293,5.292808080808082,1232320633.6633661
2000-02-04 00:00:00,5.2040505050505059,5.7008888888888904,5.2040505050505059,5.7008888888888904,1437958336.6336632
2000-02-11 00:00:00,5.7386363636363651,5.8661616161616168,5.3948282828282839,5.3948282828282839,1367509544.554455
2000-02-18 00:00:00,5.3172929292929298,5.8539191919191929,5.3172929292929298,5.6743636363636369,1974197227.7227719
2000-02-25 00:00:00,5.662121212121213,5.9814444444444455,5.6366161616161623,5.9814444444444455,1609971326.7326729
2000-03-03 00:00:00,5.8661616161616168,6.1599797979797994,5.8661616161616168,6.1599797979797994,1188721425.742574
2000-03-10 00:00:00,6.1599797979797994,6.5282727272727286,6.1599797979797994,6.3374949494949506,547436673.26732659
2000-03-17 00:00:00,6.3374949494949506,6.3374949494949506,5.9294141414141421,5.9804242424242435,1168678336.6336632
2000-03-24 00:00:00,5.8029090909090923,5.9314545454545469,5.8029090909090923,5.9294141414141421,1327141069.3069305
2000-03-31 00:00:00,6.3762626262626272,6.3762626262626272,5.9426767676767689,6.0191919191919201,1207039366.3366334
2000-04-07 00:00:00,5.9681818181818196,6.3130101010101027,5.9365555555555565,6.3130101010101027,1662509940.594059
2000-04-14 00:00:00,6.1722222222222234,6.1722222222222234,6.0191919191919201,6.0191919191919201,1482059405.9405937
2000-04-21 00:00:00,5.3560606060606073,5.5213333333333336,5.1907878787878801,5.203030303030304,2131844435.643564
2000-04-28 00:00:00,5.1010101010101021,5.5601010101010111,5.1010101010101021,5.4846060606060618,1856040237.6237619
2000-05-05 00:00:00,5.4846060606060618,5.6172323232323249,5.4846060606060618,5.5988686868686885,974269782.17821765
2000-05-12 00:00:00,5.6049898989899001,5.6100909090909106,5.4131919191919202,5.4131919191919202,1637071841.5841579
2000-05-19 00:00:00,5.5090909090909097,5.6876262626262637,5.5090909090909097,5.5213333333333336,1242953821.7821779
2000-05-26 00:00:00,5.3621818181818197,5.4325757575757585,5.3438181818181834,5.3570808080808092,1813946613.8613856
2000-06-02 00:00:00,5.4070707070707078,5.9304343434343449,5.3438181818181834,5.9304343434343449,1709339881.1881185
2000-06-09 00:00:00,5.9069696969696981,6.4027878787878798,5.9069696969696981,6.4017676767676779,1055665425.7425741
2000-06-16 00:00:00,6.3640202020202032,6.4150303030303046,6.2864848484848492,6.4150303030303046,1400255999.9999998
2000-06-23 00:00:00,6.4527777777777793,6.490525252525253,6.4379999999999997,6.4400000000000004,1546291421.7821779
2000-06-30 00:00:00,6.5599999999999996,6.8600000000000003,6.5599999999999996,6.8099999999999996,108112000.0
2000-07-07 00:00:00,7.0,7.1500000000000004,6.71,6.71,162563200.0
2000-07-14 00:00:00,6.7300000000000004,6.7300000000000004,6.0499999999999998,6.1900000000000004,187155200.0
2000-07-21 00:00:00,6.1900000000000004,6.5499999999999998,6.1200000000000001,6.4400000000000004,236233600.0
2000-07-28 00:00:00,6.3799999999999999,6.3799999999999999,5.7800000000000002,5.7800000000000002,210569600.0
2000-08-04 00:00:00,5.8499999999999996,5.8499999999999996,5.6900000000000004,5.8099999999999996,379436800.0
2000-08-11 00:00:00,5.9500000000000002,6.2400000000000002,5.6299999999999999,6.2400000000000002,721491200.0
2000-08-18 00:00:00,6.2199999999999998,6.6200000000000001,6.2199999999999998,6.5,259737600.0
2000-08-25 00:00:00,6.3700000000000001,6.6900000000000004,6.3700000000000001,6.6900000000000004,210355200.0
2000-09-01 00:00:00,6.6100000000000003,7.0599999999999996,6.6100000000000003,6.9400000000000004,257430400.0
2000-09-08 00:00:00,6.8899999999999997,7.1100000000000003,6.8499999999999996,7.0599999999999996,106160000.0
2000-09-15 00:00:00,7.2000000000000002,7.2000000000000002,6.7400000000000002,6.8200000000000003,186361600.0
2000-09-22 00:00:00,6.6200000000000001,6.6900000000000004,6.4400000000000004,6.4400000000000004,182886400.0
2000-09-29 00:00:00,6.5,6.6600000000000001,6.5,6.5499999999999998,182473600.0
2000-10-06 00:00:00,6.5300000000000002,6.6200000000000001,6.4699999999999998,6.4699999999999998,109731200.0
2000-10-13 00:00:00,6.4900000000000002,6.7000000000000002,6.4900000000000002,6.7000000000000002,131177600.0
2000-10-20 00:00:00,6.46,6.46,6.1900000000000004,6.25,272819200.0
2000-10-27 00:00:00,5.9900000000000002,6.1699999999999999,5.7199999999999998,6.1699999999999999,187641600.0
2000-11-03 00:00:00,6.3399999999999999,6.4000000000000004,6.2599999999999998,6.2599999999999998,132745600.0
2000-11-10 00:00:00,6.4000000000000004,6.5300000000000002,6.25,6.2699999999999996,180857600.0
