,close,value
2012-08-17 00:00:00,,21.550000000000001
2012-08-24 00:00:00,,21.23
2012-08-31 00:00:00,,20.75
2012-09-07 00:00:00,,21.0
2012-09-14 00:00:00,,23.300000000000001
2012-09-21 00:00:00,,22.699999999999999
2012-09-28 00:00:00,,22.370000000000001
2012-10-05 00:00:00,,22.25
2012-10-12 00:00:00,,22.5
2012-10-19 00:00:00,,22.25
2012-10-26 00:00:00,,22.100000000000001
2012-11-02 00:00:00,,20.850000000000001
2012-11-09 00:00:00,,20.780000000000001
2012-11-16 00:00:00,,19.030000000000001
2012-11-23 00:00:00,,19.170000000000002
2012-11-30 00:00:00,,18.66
2012-12-07 00:00:00,,19.079999999999998
2012-12-14 00:00:00,,20.210000000000001
2012-12-21 00:00:00,,20.690000000000001
2012-12-28 00:00:00,,19.52
2013-01-04 00:00:00,,20.48
2013-01-11 00:00:00,,19.879999999999999
2013-01-18 00:00:00,,19.579999999999998
2013-01-25 00:00:00,,19.609999999999999
2013-02-01 00:00:00,,18.460000000000001
2013-02-08 00:00:00,,17.739999999999998
2013-02-15 00:00:00,,17.629999999999999
2013-02-22 00:00:00,,17.149999999999999
2013-03-01 00:00:00,,16.899999999999999
2013-03-08 00:00:00,,18.370000000000001
2013-03-15 00:00:00,,19.09
2013-03-22 00:00:00,,18.629999999999999
2013-03-29 00:00:00,,18.350000000000001
2013-04-05 00:00:00,,17.800000000000001
2013-04-12 00:00:00,,17.960000000000001
2013-04-19 00:00:00,,18.48
2013-04-26 00:00:00,,19.289999999999999
2013-05-03 00:00:00,,20.0
2013-05-10 00:00:00,,19.949999999999999
2013-05-17 00:00:00,,19.949999999999999
2013-05-24 00:00:00,,20.050000000000001
2013-05-31 00:00:00,,20.050000000000001
2013-06-07 00:00:00,,18.84
2013-06-14 00:00:00,,18.059999999999999
2013-06-21 00:00:00,,16.460000000000001
2013-06-28 00:00:00,,16.379999999999999
