,histogram,macd,signal
2000-07-14 00:00:00,0.036235854078565069,0.13702650191556831,0.10079064783700324
2000-07-21 00:00:00,0.03305002763591261,0.16689070310882848,0.13384067547291587
2000-07-28 00:00:00,0.0020949461765194799,0.1380305678259548,0.13593562164943532
2000-08-04 00:00:00,-0.014285375165435446,0.10736487131856443,0.12165024648399987
2000-08-11 00:00:00,-0.000322924085291873,0.12100439831341614,0.12132732239870801
2000-08-18 00:00:00,0.013965108228480905,0.14925753885566984,0.13529243062718893
2000-08-25 00:00:00,0.025675692994150096,0.18664381661548912,0.16096812362133903
2000-09-01 00:00:00,0.035145041821132955,0.23125820726360491,0.19611316544247195
2000-09-08 00:00:00,0.039964151393725306,0.27604146822992259,0.23607731683619729
2000-09-15 00:00:00,0.024983829105434674,0.28604497504706661,0.26106114594163193
2000-09-22 00:00:00,0.0022665363113020809,0.26559421856423615,0.26332768225293407
2000-09-29 00:00:00,-0.0038543884070778578,0.2556189054387783,0.25947329384585616
2000-10-06 00:00:00,-0.011778599803618062,0.23591609423862003,0.24769469404223809
2000-10-13 00:00:00,-0.0057780996981030008,0.23613849464603209,0.24191659434413509
2000-10-20 00:00:00,-0.022295593818489473,0.19732540670715615,0.21962100052564562
2000-10-27 00:00:00,-0.030617741083062061,0.15838551835952153,0.18900325944258359
2000-11-03 00:00:00,-0.027825980753835522,0.13335129793491252,0.16117727868874804
2000-11-10 00:00:00,-0.023432671015816392,0.11431193665711525,0.13774460767293165
2000-11-17 00:00:00,-0.01189877439398071,0.11394705888497025,0.12584583327895096
2000-11-24 00:00:00,-0.013671794067189449,0.098502245144572065,0.11217403921176151
2000-12-01 00:00:00,-0.029950331163491717,0.052273376884778067,0.082223708048269784
2000-12-08 00:00:00,-0.043354128942119569,-0.0044845498359693536,0.038869579106150215
2000-12-15 00:00:00,-0.033465514113313125,-0.028061449120476034,0.0054040649928370913
2000-12-22 00:00:00,-0.037226206496482013,-0.069048348000126936,-0.031822141503644923
2000-12-29 00:00:00,-0.030386897834998101,-0.092595937173641119,-0.062209039338643017
2001-01-05 00:00:00,-0.0051937384816323762,-0.072596516301907776,-0.0674027778202754
2001-01-12 00:00:00,0.014476103415785049,-0.038450570988705302,-0.052926674404490351
2001-01-19 00:00:00,0.040626851202316051,0.028327028000141752,-0.0122998232021743
2001-01-26 00:00:00,0.041724439290521068,0.071149055378867843,0.029424616088346772
2001-02-02 00:00:00,0.034489657405422938,0.098403930899192638,0.063914273493769699
2001-02-09 00:00:00,0.038379408538170651,0.14067309057011101,0.10229368203194036
2001-02-16 00:00:00,0.036940881686781057,0.17617544540550245,0.13923456371872139
2001-02-23 00:00:00,0.027834323746681905,0.1949032112120852,0.1670688874654033
2001-03-02 00:00:00,0.024131581747930203,0.21533205096126373,0.19120046921333353
2001-03-09 00:00:00,0.021833031226072303,0.23486653166547811,0.2130335004394058
2001-03-16 00:00:00,-0.012833461499503651,0.18736657744039853,0.20020003893990218
2001-03-23 00:00:00,-0.038955126364650178,0.12228978621060183,0.161244912575252
2001-03-30 00:00:00,-0.053245763656735293,0.054753385261781418,0.10799914891851671
2001-04-06 00:00:00,-0.034295992657389196,0.039407163603738304,0.0737031562611275
2001-04-13 00:00:00,-0.029865716571396833,0.013971723118333834,0.043837439689730667
2001-04-20 00:00:00,-0.030959401057720062,-0.018081362425709457,0.012878038632010607
2001-04-27 00:00:00,-0.0024558730002410614,0.0079662926315284821,0.010422165631769544
2001-05-04 00:00:00,0.019350752916139535,0.049123671464048613,0.029772918547909078
2001-05-11 00:00:00,0.030504129297225076,0.090781177142359226,0.06027704784513415
2001-05-18 00:00:00,0.038482391362238771,0.1372418305696117,0.098759439207372929
2001-05-25 00:00:00,0.036210871422167862,0.17118118205170862,0.13497031062954076
2001-06-01 00:00:00,0.042141898573434311,0.21925410777640941,0.1771122092029751
2001-06-08 00:00:00,0.025939949490687564,0.22899210818435023,0.20305215869366267
2001-06-15 00:00:00,0.010544022721762802,0.22414020413718827,0.21359618141542547
2001-06-22 00:00:00,0.0045372044812254098,0.22267059037787629,0.21813338589665088
2001-06-29 00:00:00,-0.015580152952153703,0.18697307999234347,0.20255323294449717
2001-07-06 00:00:00,-0.031764019034468433,0.13902519487556031,0.17078921391002874
2001-07-13 00:00:00,-0.027479971321533153,0.11582927126696241,0.14330924258849556
2001-07-20 00:00:00,-0.027475307708390753,0.088358627171714055,0.11583393488010481
2001-07-27 00:00:00,-0.02250953652496461,0.070814861830175602,0.093324398355140212
2001-08-03 00:00:00,-0.02142256728847082,0.050479263778198558,0.071901831066669378
2001-08-10 00:00:00,-0.016621834241680018,0.038658162583309341,0.055279996824989359
2001-08-17 00:00:00,-0.017100711250367641,0.021078574324254085,0.038179285574621726
2001-08-24 00:00:00,0.00069650894955029796,0.039572303473722314,0.038875794524172017
2001-08-31 00:00:00,0.0030797164437331645,0.045035227411638346,0.041955510967905181
2001-09-07 00:00:00,0.0074617430840894713,0.056878997136084131,0.049417254051994659
