,close,value
2000-04-10 00:00:00,,6.0500000000000007
2000-04-11 00:00:00,,5.9001250000000001
2000-04-12 00:00:00,,6.0250000000000004
2000-04-13 00:00:00,,5.8997500000000009
2000-04-14 00:00:00,,5.5737500000000004
2000-04-17 00:00:00,,5.3625000000000007
2000-04-18 00:00:00,,5.3253750000000002
2000-04-19 00:00:00,,5.0875000000000004
2000-04-20 00:00:00,,5.1000000000000005
2000-04-24 00:00:00,,5.0
2000-04-25 00:00:00,,5.4500000000000002
2000-04-26 00:00:00,,5.375
2000-04-27 00:00:00,,5.375
2000-04-28 00:00:00,,5.3762500000000006
2000-05-02 00:00:00,,5.5125000000000002
2000-05-03 00:00:00,,5.4875000000000007
2000-05-04 00:00:00,,5.5
2000-05-05 00:00:00,,5.4875000000000007
2000-05-08 00:00:00,,5.4937500000000004
2000-05-09 00:00:00,,5.4987500000000002
2000-05-10 00:00:00,,5.4000000000000004
2000-05-11 00:00:00,,5.2702500000000008
2000-05-12 00:00:00,,5.3062500000000004
2000-05-15 00:00:00,,5.4000000000000004
2000-05-16 00:00:00,,5.5750000000000002
2000-05-17 00:00:00,,5.5188750000000004
2000-05-18 00:00:00,,5.5375000000000005
2000-05-19 00:00:00,,5.4125000000000005
2000-05-22 00:00:00,,5.2562500000000005
2000-05-23 00:00:00,,5.2912500000000007
2000-05-24 00:00:00,,5.2250000000000005
2000-05-25 00:00:00,,5.3125
2000-05-26 00:00:00,,5.2512500000000006
2000-05-29 00:00:00,,5.3000000000000007
2000-05-30 00:00:00,,5.3162500000000001
2000-05-31 00:00:00,,5.2375000000000007
2000-06-01 00:00:00,,5.4876250000000004
2000-06-02 00:00:00,,5.812875
2000-06-05 00:00:00,,5.8123750000000003
2000-06-06 00:00:00,,6.0187500000000007
2000-06-07 00:00:00,,6.2497500000000006
2000-06-08 00:00:00,,6.2758750000000001
2000-06-09 00:00:00,,6.2750000000000004
2000-06-12 00:00:00,,6.2375000000000007
2000-06-13 00:00:00,,6.2625000000000002
2000-06-14 00:00:00,,6.1625000000000005
2000-06-15 00:00:00,,6.1375000000000002
2000-06-16 00:00:00,,6.3123750000000003
2000-06-19 00:00:00,,6.3000000000000007
2000-06-20 00:00:00,,6.3625000000000007
2000-06-21 00:00:00,,6.4375
2000-06-23 00:00:00,,6.4387499999999998
2000-06-26 00:00:00,,6.4500000000000002
2000-06-27 00:00:00,,6.6500000000000004
2000-06-28 00:00:00,,6.8125
2000-06-29 00:00:00,,6.6500000000000004
2000-06-30 00:00:00,,6.8125
2000-07-03 00:00:00,,6.96875
2000-07-04 00:00:00,,7.1500000000000004
2000-07-05 00:00:00,,6.9749999999999996
2000-07-06 00:00:00,,6.9762500000000003
2000-07-07 00:00:00,,6.7062499999999998
2000-07-10 00:00:00,,6.7312500000000002
2000-07-11 00:00:00,,6.3387500000000001
2000-07-12 00:00:00,,6.2275
2000-07-13 00:00:00,,6.0562500000000004
2000-07-14 00:00:00,,6.25
2000-07-17 00:00:00,,6.1612499999999999
2000-07-18 00:00:00,,6.125
2000-07-19 00:00:00,,6.1749999999999998
2000-07-20 00:00:00,,6.5012499999999998
2000-07-21 00:00:00,,6.4625000000000004
2000-07-24 00:00:00,,6.3125
2000-07-25 00:00:00,,6.0562500000000004
2000-07-26 00:00:00,,6.1074999999999999
2000-07-27 00:00:00,,5.9987500000000002
2000-07-28 00:00:00,,5.8312499999999998
2000-07-31 00:00:00,,5.8525
2000-08-01 00:00:00,,5.6699999999999999
2000-08-02 00:00:00,,5.7887500000000003
2000-08-03 00:00:00,,5.8300000000000001
2000-08-04 00:00:00,,5.75
2000-08-07 00:00:00,,5.9424999999999999
2000-08-08 00:00:00,,5.7249999999999996
2000-08-09 00:00:00,,5.6425000000000001
2000-08-10 00:00:00,,6.2374999999999998
2000-08-11 00:00:00,,6.2374999999999998
2000-08-14 00:00:00,,6.2125000000000004
2000-08-15 00:00:00,,6.2999999999999998
2000-08-16 00:00:00,,6.4249999999999998
2000-08-17 00:00:00,,6.6524999999999999
2000-08-18 00:00:00,,6.4749999999999996
2000-08-21 00:00:00,,6.3687500000000004
2000-08-22 00:00:00,,6.4375
2000-08-23 00:00:00,,6.5862499999999997
2000-08-24 00:00:00,,6.5625
2000-08-25 00:00:00,,6.6875
2000-08-28 00:00:00,,6.6262499999999998
2000-08-29 00:00:00,,6.78125
2000-08-30 00:00:00,,7.0499999999999998
2000-08-31 00:00:00,,6.8875000000000002
2000-09-01 00:00:00,,6.90625
2000-09-04 00:00:00,,6.8949999999999996
2000-09-05 00:00:00,,6.8512500000000003
2000-09-06 00:00:00,,7.1124999999999998
2000-09-08 00:00:00,,7.0625
2000-09-11 00:00:00,,7.2125000000000004
2000-09-12 00:00:00,,7.0812499999999998
2000-09-13 00:00:00,,6.8987499999999997
2000-09-14 00:00:00,,6.7487500000000002
2000-09-15 00:00:00,,6.7874999999999996
2000-09-18 00:00:00,,6.6124999999999998
2000-09-19 00:00:00,,6.5774999999999997
2000-09-20 00:00:00,,6.6887499999999998
2000-09-21 00:00:00,,6.5637499999999998
2000-09-22 00:00:00,,6.4737499999999999
2000-09-25 00:00:00,,6.5
2000-09-26 00:00:00,,6.6512500000000001
2000-09-27 00:00:00,,6.6437499999999998
2000-09-28 00:00:00,,6.6124999999999998
2000-09-29 00:00:00,,6.5875000000000004
2000-10-02 00:00:00,,6.5449999999999999
2000-10-03 00:00:00,,6.5750000000000002
2000-10-04 00:00:00,,6.625
2000-10-05 00:00:00,,6.6550000000000002
2000-10-06 00:00:00,,6.4749999999999996
2000-10-09 00:00:00,,6.4625000000000004
2000-10-10 00:00:00,,6.6062500000000002
2000-10-11 00:00:00,,6.625
2000-10-13 00:00:00,,6.7050000000000001
2000-10-16 00:00:00,,6.4874999999999998
2000-10-17 00:00:00,,6.1875
2000-10-18 00:00:00,,6.25
2000-10-19 00:00:00,,6.3624999999999998
2000-10-20 00:00:00,,6.25
2000-10-23 00:00:00,,5.9937500000000004
2000-10-24 00:00:00,,5.7474999999999996
2000-10-25 00:00:00,,5.7249999999999996
2000-10-26 00:00:00,,6.1124999999999998
2000-10-27 00:00:00,,6.1712499999999997
2000-10-30 00:00:00,,6.3387500000000001
2000-10-31 00:00:00,,6.3262499999999999
2000-11-01 00:00:00,,6.3975
2000-11-03 00:00:00,,6.2625000000000002
2000-11-06 00:00:00,,6.3987499999999997
2000-11-07 00:00:00,,6.5250000000000004
2000-11-08 00:00:00,,6.4137500000000003
2000-11-09 00:00:00,,6.25
2000-11-10 00:00:00,,6.2887500000000003
2000-11-13 00:00:00,,6.3499999999999996
2000-11-14 00:00:00,,6.375
2000-11-16 00:00:00,,6.4749999999999996
2000-11-17 00:00:00,,6.4874999999999998
2000-11-20 00:00:00,,6.4512499999999999
2000-11-21 00:00:00,,6.5250000000000004
2000-11-22 00:00:00,,6.5125000000000002
2000-11-23 00:00:00,,6.375
2000-11-24 00:00:00,,6.3137499999999998
2000-11-27 00:00:00,,6.0949999999999998
2000-11-28 00:00:00,,6.0499999999999998
2000-11-29 00:00:00,,6.0475000000000003
2000-11-30 00:00:00,,5.9375
2000-12-01 00:00:00,,5.9000000000000004
2000-12-04 00:00:00,,5.8875000000000002
2000-12-05 00:00:00,,5.9737499999999999
2000-12-06 00:00:00,,5.5750000000000002
2000-12-07 00:00:00,,5.6487499999999997
2000-12-08 00:00:00,,5.6500000000000004
2000-12-11 00:00:00,,5.6187500000000004
2000-12-12 00:00:00,,5.5999999999999996
2000-12-13 00:00:00,,5.875
2000-12-14 00:00:00,,5.9375
2000-12-15 00:00:00,,5.9112499999999999
2000-12-18 00:00:00,,5.835
2000-12-19 00:00:00,,5.79
2000-12-20 00:00:00,,5.6762499999999996
2000-12-21 00:00:00,,5.5875000000000004
2000-12-22 00:00:00,,5.625
2000-12-26 00:00:00,,5.5875000000000004
2000-12-27 00:00:00,,5.6500000000000004
2000-12-28 00:00:00,,5.7225000000000001
2001-01-02 00:00:00,,5.8862500000000004
2001-01-03 00:00:00,,6.2062499999999998
2001-01-04 00:00:00,,6.25
2001-01-05 00:00:00,,6.1912500000000001
2001-01-08 00:00:00,,6.1737500000000001
2001-01-09 00:00:00,,6.30375
2001-01-10 00:00:00,,6.2612500000000004
2001-01-11 00:00:00,,6.3499999999999996
2001-01-12 00:00:00,,6.4124999999999996
2001-01-15 00:00:00,,6.4124999999999996
2001-01-16 00:00:00,,6.55375
2001-01-17 00:00:00,,6.6725000000000003
2001-01-18 00:00:00,,6.7625000000000002
2001-01-19 00:00:00,,6.9087500000000004
2001-01-22 00:00:00,,6.8250000000000002
2001-01-23 00:00:00,,6.9762500000000003
2001-01-24 00:00:00,,6.8875000000000002
2001-01-26 00:00:00,,6.7937500000000002
2001-01-29 00:00:00,,6.7999999999999998
2001-01-30 00:00:00,,6.8062500000000004
2001-01-31 00:00:00,,6.8137499999999998
2001-02-01 00:00:00,,6.7249999999999996
2001-02-02 00:00:00,,6.7249999999999996
2001-02-05 00:00:00,,6.7000000000000002
2001-02-06 00:00:00,,6.7762500000000001
2001-02-07 00:00:00,,6.7637499999999999
2001-02-08 00:00:00,,6.9637500000000001
2001-02-09 00:00:00,,7.0012499999999998
2001-02-12 00:00:00,,6.9649999999999999
2001-02-13 00:00:00,,7.125
2001-02-14 00:00:00,,7.2762500000000001
2001-02-15 00:00:00,,7.2387499999999996
2001-02-16 00:00:00,,7.0512499999999996
2001-02-19 00:00:00,,6.9562499999999998
2001-02-20 00:00:00,,7.125
2001-02-21 00:00:00,,6.9812500000000002
2001-02-22 00:00:00,,7.0
2001-02-23 00:00:00,,6.9625000000000004
2001-02-28 00:00:00,,6.8637499999999996
2001-03-01 00:00:00,,6.9874999999999998
2001-03-02 00:00:00,,7.0625
2001-03-05 00:00:00,,7.1124999999999998
2001-03-06 00:00:00,,7.1187500000000004
2001-03-07 00:00:00,,7.1624999999999996
2001-03-08 00:00:00,,7.1624999999999996
2001-03-09 00:00:00,,7.1375000000000002
2001-03-12 00:00:00,,6.8150000000000004
2001-03-13 00:00:00,,6.875
2001-03-14 00:00:00,,6.75
2001-03-15 00:00:00,,6.2937500000000002
2001-03-16 00:00:00,,6.38375
2001-03-19 00:00:00,,6.3862500000000004
2001-03-20 00:00:00,,6.2374999999999998
2001-03-21 00:00:00,,6.3624999999999998
2001-03-22 00:00:00,,5.9874999999999998
2001-03-23 00:00:00,,6.0612500000000002
2001-03-26 00:00:00,,5.9375
2001-03-27 00:00:00,,6.0737500000000004
2001-03-28 00:00:00,,6.0387500000000003
2001-03-29 00:00:00,,5.875
2001-03-30 00:00:00,,5.8712499999999999
2001-04-02 00:00:00,,5.6187500000000004
2001-04-03 00:00:00,,5.6187500000000004
2001-04-04 00:00:00,,5.7874999999999996
2001-04-05 00:00:00,,6.125
2001-04-06 00:00:00,,6.3499999999999996
2001-04-09 00:00:00,,6.3899999999999997
2001-04-10 00:00:00,,6.4312500000000004
2001-04-11 00:00:00,,6.3312499999999998
2001-04-12 00:00:00,,6.1875
2001-04-16 00:00:00,,6.0737500000000004
2001-04-17 00:00:00,,6.1687500000000002
2001-04-18 00:00:00,,6.4749999999999996
2001-04-19 00:00:00,,6.25
2001-04-20 00:00:00,,6.0374999999999996
2001-04-23 00:00:00,,6.3112500000000002
2001-04-24 00:00:00,,6.4775
2001-04-25 00:00:00,,6.625
2001-04-26 00:00:00,,6.7249999999999996
2001-04-27 00:00:00,,6.6762499999999996
2001-04-30 00:00:00,,6.6749999999999998
2001-05-02 00:00:00,,6.7474999999999996
2001-05-03 00:00:00,,6.9625000000000004
2001-05-04 00:00:00,,6.9375
2001-05-07 00:00:00,,6.7249999999999996
2001-05-08 00:00:00,,6.75
2001-05-09 00:00:00,,6.9500000000000002
2001-05-10 00:00:00,,7.1624999999999996
2001-05-11 00:00:00,,7.0625
2001-05-14 00:00:00,,6.9749999999999996
2001-05-15 00:00:00,,6.9500000000000002
2001-05-16 00:00:00,,7.0625
2001-05-17 00:00:00,,7.1112500000000001
2001-05-18 00:00:00,,7.2487500000000002
2001-05-21 00:00:00,,7.3387500000000001
2001-05-22 00:00:00,,7.4375
2001-05-23 00:00:00,,7.4625000000000004
2001-05-24 00:00:00,,7.375
2001-05-25 00:00:00,,7.2374999999999998
2001-05-28 00:00:00,,7.2000000000000002
2001-05-29 00:00:00,,7.2125000000000004
2001-05-30 00:00:00,,7.2874999999999996
2001-05-31 00:00:00,,7.4749999999999996
2001-06-01 00:00:00,,7.53125
2001-06-04 00:00:00,,7.7999999999999998
2001-06-05 00:00:00,,7.625
2001-06-06 00:00:00,,7.3887499999999999
2001-06-07 00:00:00,,7.3125
2001-06-08 00:00:00,,7.2125000000000004
2001-06-11 00:00:00,,7.3125
2001-06-12 00:00:00,,7.2125000000000004
2001-06-13 00:00:00,,7.2762500000000001
2001-06-15 00:00:00,,7.0887500000000001
2001-06-18 00:00:00,,7.0499999999999998
2001-06-19 00:00:00,,7.1375000000000002
2001-06-20 00:00:00,,7.2937500000000002
2001-06-21 00:00:00,,7.3362499999999997
2001-06-22 00:00:00,,7.1500000000000004
2001-06-25 00:00:00,,6.9874999999999998
2001-06-26 00:00:00,,6.9249999999999998
2001-06-27 00:00:00,,6.7012499999999999
2001-06-28 00:00:00,,6.61625
2001-06-29 00:00:00,,6.7487500000000002
2001-07-02 00:00:00,,6.5750000000000002
2001-07-03 00:00:00,,6.46875
2001-07-04 00:00:00,,6.4124999999999996
2001-07-05 00:00:00,,6.5
2001-07-06 00:00:00,,6.5250000000000004
2001-07-10 00:00:00,,6.6950000000000003
2001-07-11 00:00:00,,6.8125
2001-07-12 00:00:00,,6.78125
2001-07-13 00:00:00,,6.7249999999999996
2001-07-16 00:00:00,,6.5250000000000004
2001-07-17 00:00:00,,6.4874999999999998
2001-07-18 00:00:00,,6.3012499999999996
2001-07-19 00:00:00,,6.3624999999999998
2001-07-20 00:00:00,,6.625
2001-07-23 00:00:00,,6.7562499999999996
2001-07-24 00:00:00,,6.6875
2001-07-25 00:00:00,,6.7625000000000002
2001-07-26 00:00:00,,6.6725000000000003
2001-07-27 00:00:00,,6.6875
2001-07-30 00:00:00,,6.7249999999999996
2001-07-31 00:00:00,,6.7750000000000004
2001-08-01 00:00:00,,6.6587500000000004
2001-08-02 00:00:00,,6.4862500000000001
2001-08-03 00:00:00,,6.6150000000000002
2001-08-06 00:00:00,,6.6875
2001-08-07 00:00:00,,6.6237500000000002
2001-08-08 00:00:00,,6.6124999999999998
2001-08-09 00:00:00,,6.625
2001-08-10 00:00:00,,6.6737500000000001
2001-08-13 00:00:00,,6.6375000000000002
2001-08-14 00:00:00,,6.7249999999999996
2001-08-15 00:00:00,,6.7887500000000003
2001-08-16 00:00:00,,6.7862499999999999
2001-08-17 00:00:00,,6.5750000000000002
2001-08-20 00:00:00,,6.53125
2001-08-21 00:00:00,,6.5274999999999999
2001-08-22 00:00:00,,6.65625
2001-08-23 00:00:00,,6.6262499999999998
2001-08-24 00:00:00,,6.9824999999999999
2001-08-27 00:00:00,,7.0062499999999996
2001-08-28 00:00:00,,7.0
2001-08-29 00:00:00,,6.9874999999999998
2001-08-30 00:00:00,,6.9500000000000002
2001-08-31 00:00:00,,6.875
2001-09-03 00:00:00,,6.8499999999999996
2001-09-04 00:00:00,,7.0875000000000004
2001-09-05 00:00:00,,7.25
2001-09-06 00:00:00,,6.9762500000000003
2001-09-10 00:00:00,,6.8624999999999998
2001-09-11 00:00:00,,6.75
2001-09-12 00:00:00,,6.9124999999999996
2001-09-13 00:00:00,,6.5
2001-09-14 00:00:00,,6.375
2001-09-17 00:00:00,,6.9124999999999996
2001-09-18 00:00:00,,7.0625
2001-09-19 00:00:00,,7.0125000000000002
2001-09-20 00:00:00,,6.7249999999999996
2001-09-21 00:00:00,,6.6387499999999999
2001-09-24 00:00:00,,6.3187499999999996
2001-09-25 00:00:00,,6.1500000000000004
2001-09-26 00:00:00,,6.0999999999999996
2001-09-27 00:00:00,,6.2999999999999998
2001-09-28 00:00:00,,6.4124999999999996
2001-10-01 00:00:00,,6.1812500000000004
2001-10-02 00:00:00,,6.1500000000000004
2001-10-03 00:00:00,,6.1749999999999998
2001-10-04 00:00:00,,6.2750000000000004
2001-10-05 00:00:00,,6.28125
2001-10-08 00:00:00,,6.2637499999999999
2001-10-09 00:00:00,,6.3612500000000001
2001-10-10 00:00:00,,6.5625
2001-10-11 00:00:00,,6.6875
2001-10-15 00:00:00,,6.8762499999999998
2001-10-16 00:00:00,,6.7549999999999999
2001-10-17 00:00:00,,6.71875
2001-10-18 00:00:00,,6.54
2001-10-19 00:00:00,,6.5125000000000002
2001-10-22 00:00:00,,6.6687500000000002
2001-10-23 00:00:00,,6.7000000000000002
2001-10-24 00:00:00,,6.6224999999999996
2001-10-25 00:00:00,,6.5875000000000004
2001-10-26 00:00:00,,6.5875000000000004
2001-10-29 00:00:00,,6.4625000000000004
2001-10-30 00:00:00,,6.3562500000000002
2001-10-31 00:00:00,,6.4874999999999998
2001-11-01 00:00:00,,6.3624999999999998
2001-11-05 00:00:00,,6.3375000000000004
2001-11-06 00:00:00,,6.1812500000000004
2001-11-07 00:00:00,,6.25
2001-11-08 00:00:00,,6.4562499999999998
2001-11-09 00:00:00,,6.7612500000000004
2001-11-12 00:00:00,,6.4387499999999998
2001-11-13 00:00:00,,6.4524999999999997
2001-11-14 00:00:00,,6.1762499999999996
2001-11-16 00:00:00,,5.7249999999999996
2001-11-19 00:00:00,,5.8487499999999999
2001-11-20 00:00:00,,5.9625000000000004
2001-11-21 00:00:00,,6.0999999999999996
2001-11-22 00:00:00,,6.3574999999999999
2001-11-23 00:00:00,,6.2374999999999998
2001-11-26 00:00:00,,6.1500000000000004
2001-11-27 00:00:00,,6.1737500000000001
2001-11-28 00:00:00,,6.0499999999999998
2001-11-29 00:00:00,,6.0512499999999996
2001-11-30 00:00:00,,6.1375000000000002
2001-12-03 00:00:00,,6.3849999999999998
2001-12-04 00:00:00,,6.3324999999999996
2001-12-05 00:00:00,,6.5062499999999996
2001-12-06 00:00:00,,6.3562500000000002
2001-12-07 00:00:00,,6.2062499999999998
2001-12-10 00:00:00,,6.1312499999999996
2001-12-11 00:00:00,,6.0812499999999998
2001-12-12 00:00:00,,6.0374999999999996
2001-12-13 00:00:00,,5.9187500000000002
2001-12-14 00:00:00,,5.9375
2001-12-17 00:00:00,,5.8875000000000002
2001-12-18 00:00:00,,6.0250000000000004
2001-12-19 00:00:00,,6.125
2001-12-20 00:00:00,,5.9862500000000001
2001-12-21 00:00:00,,6.0337500000000004
2001-12-26 00:00:00,,6.1500000000000004
2001-12-27 00:00:00,,6.3375000000000004
2001-12-28 00:00:00,,6.3937499999999998
2002-01-02 00:00:00,,6.40625
2002-01-03 00:00:00,,6.4500000000000002
2002-01-04 00:00:00,,6.4100000000000001
2002-01-07 00:00:00,,6.5499999999999998
2002-01-08 00:00:00,,6.4974999999999996
2002-01-09 00:00:00,,6.4124999999999996
2002-01-10 00:00:00,,6.3712499999999999
2002-01-11 00:00:00,,6.2750000000000004
2002-01-14 00:00:00,,6.0437500000000002
2002-01-15 00:00:00,,6.0075000000000003
2002-01-16 00:00:00,,6.0125000000000002
2002-01-17 00:00:00,,6.0999999999999996
2002-01-18 00:00:00,,6.11625
2002-01-21 00:00:00,,6.0374999999999996
2002-01-22 00:00:00,,6.0
2002-01-23 00:00:00,,5.9625000000000004
2002-01-24 00:00:00,,5.8712499999999999
2002-01-28 00:00:00,,6.0800000000000001
2002-01-29 00:00:00,,5.9637500000000001
2002-01-30 00:00:00,,5.9500000000000002
2002-01-31 00:00:00,,6.0125000000000002
2002-02-01 00:00:00,,6.0250000000000004
2002-02-04 00:00:00,,5.9874999999999998
2002-02-05 00:00:00,,5.9850000000000003
2002-02-06 00:00:00,,6.0875000000000004
2002-02-07 00:00:00,,6.0374999999999996
2002-02-08 00:00:00,,5.9450000000000003
2002-02-13 00:00:00,,6.2000000000000002
2002-02-14 00:00:00,,6.25
2002-02-15 00:00:00,,6.2937500000000002
2002-02-18 00:00:00,,6.2249999999999996
2002-02-19 00:00:00,,6.2249999999999996
2002-02-20 00:00:00,,6.2687499999999998
2002-02-21 00:00:00,,6.3812499999999996
2002-02-22 00:00:00,,6.4874999999999998
2002-02-25 00:00:00,,6.6325000000000003
2002-02-26 00:00:00,,6.7249999999999996
2002-02-27 00:00:00,,6.9237500000000001
2002-02-28 00:00:00,,7.0125000000000002
2002-03-01 00:00:00,,7.2374999999999998
2002-03-04 00:00:00,,7.2999999999999998
2002-03-05 00:00:00,,7.125
2002-03-06 00:00:00,,7.0250000000000004
2002-03-07 00:00:00,,7.0625
2002-03-08 00:00:00,,7.0362499999999999
2002-03-11 00:00:00,,7.1387499999999999
2002-03-12 00:00:00,,7.2062499999999998
2002-03-13 00:00:00,,7.2625000000000002
2002-03-14 00:00:00,,7.3487499999999999
2002-03-15 00:00:00,,7.5012499999999998
2002-03-18 00:00:00,,7.5374999999999996
2002-03-19 00:00:00,,7.5374999999999996
2002-03-20 00:00:00,,7.4749999999999996
2002-03-21 00:00:00,,7.3499999999999996
2002-03-22 00:00:00,,7.2999999999999998
2002-03-25 00:00:00,,7.0875000000000004
2002-03-26 00:00:00,,7.1812500000000004
2002-03-27 00:00:00,,7.2625000000000002
2002-03-28 00:00:00,,7.21875
2002-04-01 00:00:00,,7.3762499999999998
2002-04-02 00:00:00,,7.2874999999999996
2002-04-03 00:00:00,,7.2249999999999996
2002-04-04 00:00:00,,7.25
2002-04-05 00:00:00,,7.1500000000000004
2002-04-08 00:00:00,,7.2249999999999996
2002-04-09 00:00:00,,6.9837499999999997
2002-04-10 00:00:00,,7.0
2002-04-11 00:00:00,,6.9625000000000004
2002-04-12 00:00:00,,6.9024999999999999
2002-04-15 00:00:00,,6.9637500000000001
2002-04-16 00:00:00,,7.0137499999999999
2002-04-17 00:00:00,,7.1124999999999998
2002-04-18 00:00:00,,7.0525000000000002
2002-04-19 00:00:00,,6.9900000000000002
2002-04-22 00:00:00,,6.9625000000000004
2002-04-23 00:00:00,,7.0
2002-04-24 00:00:00,,7.0374999999999996
2002-04-25 00:00:00,,6.9187500000000002
2002-04-26 00:00:00,,6.7725
2002-04-29 00:00:00,,6.875
2002-04-30 00:00:00,,6.8650000000000002
2002-05-02 00:00:00,,6.6487499999999997
2002-05-03 00:00:00,,6.7725
2002-05-06 00:00:00,,6.6375000000000002
2002-05-07 00:00:00,,6.625
2002-05-08 00:00:00,,6.8250000000000002
2002-05-09 00:00:00,,6.7012499999999999
2002-05-10 00:00:00,,6.6237500000000002
2002-05-13 00:00:00,,6.46
2002-05-14 00:00:00,,6.5499999999999998
2002-05-15 00:00:00,,6.5
2002-05-16 00:00:00,,6.75
2002-05-17 00:00:00,,6.7625000000000002
2002-05-20 00:00:00,,6.875
2002-05-21 00:00:00,,6.9249999999999998
2002-05-22 00:00:00,,6.9000000000000004
2002-05-23 00:00:00,,7.0374999999999996
2002-05-24 00:00:00,,7.0125000000000002
2002-05-27 00:00:00,,6.9874999999999998
2002-05-28 00:00:00,,6.9749999999999996
2002-05-29 00:00:00,,6.915
2002-05-31 00:00:00,,6.8150000000000004
2002-06-03 00:00:00,,6.8125
2002-06-04 00:00:00,,6.9375
2002-06-05 00:00:00,,6.9249999999999998
2002-06-06 00:00:00,,6.7750000000000004
2002-06-07 00:00:00,,6.6737500000000001
2002-06-10 00:00:00,,6.7249999999999996
2002-06-11 00:00:00,,6.625
2002-06-12 00:00:00,,6.5187499999999998
2002-06-13 00:00:00,,6.3937499999999998
2002-06-14 00:00:00,,6.1662499999999998
2002-06-17 00:00:00,,6.2087500000000002
2002-06-18 00:00:00,,6.15625
2002-06-19 00:00:00,,6.0625
2002-06-20 00:00:00,,5.7249999999999996
2002-06-21 00:00:00,,5.2750000000000004
2002-06-24 00:00:00,,5.4762500000000003
2002-06-25 00:00:00,,5.7125000000000004
2002-06-26 00:00:00,,6.0812499999999998
2002-06-27 00:00:00,,6.1987500000000004
2002-06-28 00:00:00,,6.1375000000000002
2002-07-01 00:00:00,,6.0
2002-07-02 00:00:00,,5.9112499999999999
2002-07-03 00:00:00,,5.8512500000000003
2002-07-04 00:00:00,,5.8687500000000004
2002-07-05 00:00:00,,5.80375
2002-07-08 00:00:00,,5.7287499999999998
2002-07-10 00:00:00,,5.5999999999999996
2002-07-11 00:00:00,,5.625
2002-07-12 00:00:00,,5.6699999999999999
2002-07-15 00:00:00,,5.5499999999999998
2002-07-16 00:00:00,,5.625
2002-07-17 00:00:00,,5.7149999999999999
2002-07-18 00:00:00,,5.5875000000000004
2002-07-19 00:00:00,,5.5075000000000003
2002-07-22 00:00:00,,5.125
2002-07-23 00:00:00,,5.0
2002-07-24 00:00:00,,5.2487500000000002
2002-07-25 00:00:00,,5.0812499999999998
2002-07-26 00:00:00,,4.8700000000000001
